Item Name,Item ID,Daily Volume,Price (gp)
Anglerfish,13441,327843,1893
Blood rune,565,9079815,228
Blue dragonhide,1751,141826,1899
Bow string,1777,458958,83
Broad bolts,11875,183320,63
Bucket of sand,1783,268160,13
Coal,453,3094581,214
Cooked karambwan,3144,295603,539
Death rune,560,5328800,148
Diamond bolts (e),9243,299327,233
Dragon bones,536,549331,1999
Green dragonhide,1753,71501,1557
Grimy ranarr weed,207,225017,5373
Grimy snapdragon,3051,48837,8056
Iron ore,440,438074,80
Law rune,563,3020549,119
Magic logs,1513,587329,1046
Oak plank,8778,438818,442
Prayer potion(4),2434,305785,8296
Raw karambwan,3142,662825,376
Raw shark,383,621845,551
Red chinchompa,10034,113149,1072
Ruby bolts (e),9242,323729,192
Saradomin brew(4),6685,138852,8085
Shark,385,865973,780
Super combat potion(4),12695,58099,15486
Super restore(4),3024,139367,10425
Yew logs,1515,1011305,143
Zulrah's scales,12934,6173808,184
Adamantite ore,449,458129,592
Astral rune,9075,2877689,70
Black chinchompa,11959,134204,2630
Black dragonhide,1747,78025,3393
Blue dragon scale,243,61,16
Chinchompa,10033,62046,766
Grimy cadantine,215,43460,3164
Grimy harralander,205,75357,487
Grimy irit leaf,209,67996,2484
Grimy kwuarm,213,63671,2889
Grimy lantadyme,2485,49652,2004
Grimy toadflax,3049,62457,2875
Grimy torstol,219,50531,3875
Limpwurt root,225,165538,321
Lobster,379,110993,142
Mahogany logs,6332,841377,310
Monkfish,7946,74631,311
Mort myre fungus,2970,64951,363
Potato cactus,3138,64753,75
Ranging potion(4),2444,75854,2891
Raw anglerfish,13439,256475,1711
Red dragonhide,1749,49719,2446
Red spiders' eggs,223,212154,186
Runite ore,451,207580,10201
Snape grass,231,327749,447
Soul rune,566,5773280,356
Stamina potion(4),12625,42387,5736
Super antifire potion(4),21978,2049,22220
Teak logs,6333,46498,129
White berries,239,98023,330
Adamantite bar,2361,545689,1976
Air orb,575,88237,772
Amethyst broad bolts,21316,62728,245
Avantoe,261,23923,2645
Battlestaff,1391,363937,8231
Blue dragon leather,2505,16672,2148
Cadantine,265,12901,3191
Earth orb,573,186608,1001
Fire orb,569,32546,974
Green dragon leather,1745,362355,1755
Grimy avantoe,211,65939,2535
Grimy dwarf weed,217,49520,2431
Harralander,255,36405,521
Irit leaf,259,15512,2581
Kwuarm,263,43085,2899
Lantadyme,2481,55608,2135
Magic longbow,859,156844,1218
Magic longbow(u),70,357615,1028
Manta ray,391,92543,1835
Ranarr weed,257,81016,5537
Rune arrow,892,2180805,101
Rune dart,811,335683,192
Runite bar,2363,280212,12411
Runite bolts,9144,779481,167
Snapdragon,3000,41720,8177
Steel bar,2353,1057255,595
Toadflax,2998,60397,2939
Torstol,269,46385,3950
Unicorn horn dust,235,2071,286
Volcanic ash,21622,80265,81
Water orb,571,87877,754
Wrath rune,21880,1758464,284
Yew longbow,855,472421,465
Yew longbow(u),66,377538,275
Bastion potion(4),22461,3964,21978
Diamond dragon bolts (e),21946,116188,3225
Divine ranging potion(4),23733,33916,5424
Divine super combat potion(4),23685,44808,20035
Dragon arrow,11212,430612,2402
Dragon bolts,21905,48700,3062
Dragon dart,11230,561841,1363
Ruby dragon bolts (e),21944,262384,3318
Superior dragon bones,22124,65565,23953
Amethyst arrow,21326,1145579,182
Amethyst dart,25849,1435739,235
Babydragon bones,534,9334,597
Black dragon leather,2509,106157,3658
Crushed nest,6693,41613,5142
Dragon scale dust,241,42706,74
Extended super antifire(4),22209,9717,23366
Red dragon leather,2507,75982,2659
Wyvern bones,6812,4778,1990
Dynamite,13573,92767,627
